essay_id,true_score,model,perturbation,group,orig_score,pert_score,shift,abs_shift
C0B83D85BAFD,1,BERT,P1_lexical_formality,Stylistic,1.5066016912460327,1.5542473793029785,0.0476456880569458,0.0476456880569458
CB9BC230ABC5,3,BERT,P1_lexical_formality,Stylistic,2.6345648765563965,2.63871169090271,0.0041468143463134766,0.0041468143463134766
2A665076893F,2,BERT,P1_lexical_formality,Stylistic,3.1458263397216797,3.2470695972442627,0.10124325752258301,0.10124325752258301
D9A50E9D3E5A,2,BERT,P1_lexical_formality,Stylistic,1.9288136959075928,1.9366114139556885,0.007797718048095703,0.007797718048095703
A2DCB2389283,4,BERT,P1_lexical_formality,Stylistic,3.8962948322296143,3.8831136226654053,-0.013181209564208984,0.013181209564208984
87A6EF3113C6,3,BERT,P1_lexical_formality,Stylistic,3.3691279888153076,3.39229154586792,0.023163557052612305,0.023163557052612305
9F41CA8538FC,2,BERT,P1_lexical_formality,Stylistic,1.4516957998275757,1.512181282043457,0.06048548221588135,0.06048548221588135
E313EE03F35F,2,BERT,P1_lexical_formality,Stylistic,2.3301539421081543,2.3657402992248535,0.03558635711669922,0.03558635711669922
FB8C67F0AC92,2,BERT,P1_lexical_formality,Stylistic,2.338524341583252,2.4543004035949707,0.11577606201171875,0.11577606201171875
D3D26D91D279,3,BERT,P1_lexical_formality,Stylistic,2.7306389808654785,2.8054261207580566,0.07478713989257812,0.07478713989257812
4BC807C50185,3,BERT,P1_lexical_formality,Stylistic,2.8225574493408203,2.8364596366882324,0.01390218734741211,0.01390218734741211
0C4BA06E1386,5,BERT,P1_lexical_formality,Stylistic,4.918717384338379,4.77008581161499,-0.14863157272338867,0.14863157272338867
90F40592D04C,1,BERT,P1_lexical_formality,Stylistic,1.2239675521850586,1.2423899173736572,0.018422365188598633,0.018422365188598633
C4F0E1CA18F0,2,BERT,P1_lexical_formality,Stylistic,2.2794759273529053,2.3057785034179688,0.026302576065063477,0.026302576065063477
04CD9AA9ECC5,2,BERT,P1_lexical_formality,Stylistic,2.1128501892089844,2.0836055278778076,-0.029244661331176758,0.029244661331176758
8B4C7A89C1B3,3,BERT,P1_lexical_formality,Stylistic,2.6825380325317383,2.7374842166900635,0.054946184158325195,0.054946184158325195
6E54DEB8CFA8,6,BERT,P1_lexical_formality,Stylistic,5.713546276092529,5.653563976287842,-0.0599822998046875,0.0599822998046875
AB199403D486,2,BERT,P1_lexical_formality,Stylistic,1.9068870544433594,1.8970823287963867,-0.009804725646972656,0.009804725646972656
DDDB09DD580A,2,BERT,P1_lexical_formality,Stylistic,2.2202906608581543,2.204624891281128,-0.015665769577026367,0.015665769577026367
55B4B2BFF231,2,BERT,P1_lexical_formality,Stylistic,1.625185489654541,1.6476258039474487,0.022440314292907715,0.022440314292907715
40EB2F6B5E75,4,BERT,P1_lexical_formality,Stylistic,3.918430805206299,3.92278790473938,0.004357099533081055,0.004357099533081055
4147DA384973,3,BERT,P1_lexical_formality,Stylistic,2.860381603240967,2.851752758026123,-0.00862884521484375,0.00862884521484375
3F612C6BD191,3,BERT,P1_lexical_formality,Stylistic,2.6598339080810547,2.6924827098846436,0.03264880180358887,0.03264880180358887
18348CF6A3F7,2,BERT,P1_lexical_formality,Stylistic,3.141906976699829,3.150059223175049,0.008152246475219727,0.008152246475219727
5656301109BE,3,BERT,P1_lexical_formality,Stylistic,2.8766989707946777,2.8736512660980225,-0.0030477046966552734,0.0030477046966552734
B8757E80EB9D,3,BERT,P1_lexical_formality,Stylistic,2.268684148788452,2.265650749206543,-0.0030333995819091797,0.0030333995819091797
288312CEAF6E,4,BERT,P1_lexical_formality,Stylistic,3.908363103866577,3.907553195953369,-0.0008099079132080078,0.0008099079132080078
65C1010EFD70,3,BERT,P1_lexical_formality,Stylistic,2.7460238933563232,2.73903226852417,-0.00699162483215332,0.00699162483215332
F106A7FB6C5E,4,BERT,P1_lexical_formality,Stylistic,4.904667854309082,4.801270008087158,-0.10339784622192383,0.10339784622192383
91203FF47D56,4,BERT,P1_lexical_formality,Stylistic,4.012815475463867,3.9658663272857666,-0.046949148178100586,0.046949148178100586
85D92A07E321,3,BERT,P1_lexical_formality,Stylistic,2.458134651184082,2.445490837097168,-0.012643814086914062,0.012643814086914062
058E59F921DB,2,BERT,P1_lexical_formality,Stylistic,2.218569278717041,2.332157850265503,0.11358857154846191,0.11358857154846191
D616041A14FF,2,BERT,P1_lexical_formality,Stylistic,1.5982983112335205,1.604353904724121,0.006055593490600586,0.006055593490600586
C71F197DD70A,2,BERT,P1_lexical_formality,Stylistic,2.174494981765747,2.2032153606414795,0.028720378875732422,0.028720378875732422
7CF45AD6A333,2,BERT,P1_lexical_formality,Stylistic,1.846066951751709,1.8754370212554932,0.02937006950378418,0.02937006950378418
0EBD16DD8BBD,3,BERT,P1_lexical_formality,Stylistic,2.976057767868042,3.0254650115966797,0.049407243728637695,0.049407243728637695
7BE3B580C5DB,6,BERT,P1_lexical_formality,Stylistic,5.349847793579102,5.222935676574707,-0.12691211700439453,0.12691211700439453
9DE0959F746D,1,BERT,P1_lexical_formality,Stylistic,1.3153231143951416,1.3273611068725586,0.012037992477416992,0.012037992477416992
BBE1713D653B,1,BERT,P1_lexical_formality,Stylistic,1.6693685054779053,1.6110835075378418,-0.05828499794006348,0.05828499794006348
DABEF78A3A24,5,BERT,P1_lexical_formality,Stylistic,5.369433403015137,5.228867530822754,-0.1405658721923828,0.1405658721923828
5D724F93F765,5,BERT,P1_lexical_formality,Stylistic,5.5407209396362305,5.424337387084961,-0.11638355255126953,0.11638355255126953
CD60AD20D71B,4,BERT,P1_lexical_formality,Stylistic,3.4474117755889893,3.4118199348449707,-0.035591840744018555,0.035591840744018555
35C0AB9FA522,5,BERT,P1_lexical_formality,Stylistic,4.586729526519775,4.485483646392822,-0.10124588012695312,0.10124588012695312
6B21827C058E,4,BERT,P1_lexical_formality,Stylistic,4.072917938232422,4.029747009277344,-0.043170928955078125,0.043170928955078125
F7F9EB5D0F2D,2,BERT,P1_lexical_formality,Stylistic,3.0735769271850586,3.0463674068450928,-0.02720952033996582,0.02720952033996582
9A238182002F,3,BERT,P1_lexical_formality,Stylistic,2.4493160247802734,2.5268571376800537,0.07754111289978027,0.07754111289978027
2F5986C99FA9,3,BERT,P1_lexical_formality,Stylistic,3.1474101543426514,3.096701145172119,-0.05070900917053223,0.05070900917053223
F4A576AD01D8,2,BERT,P1_lexical_formality,Stylistic,2.9317095279693604,2.950016975402832,0.01830744743347168,0.01830744743347168
7E2EF53A56BC,5,BERT,P1_lexical_formality,Stylistic,4.819167613983154,4.710507392883301,-0.10866022109985352,0.10866022109985352
B8D9250543E0,3,BERT,P1_lexical_formality,Stylistic,2.6541638374328613,2.620839834213257,-0.03332400321960449,0.03332400321960449
BBDD46456082,1,BERT,P1_lexical_formality,Stylistic,1.3101582527160645,1.3142592906951904,0.0041010379791259766,0.0041010379791259766
EC1DD5C739B9,1,BERT,P1_lexical_formality,Stylistic,1.2689244747161865,1.327385425567627,0.05846095085144043,0.05846095085144043
B8B5B46DA523,3,BERT,P1_lexical_formality,Stylistic,2.1417322158813477,2.142151117324829,0.0004189014434814453,0.0004189014434814453
7BC12E549AF3,3,BERT,P1_lexical_formality,Stylistic,2.623823404312134,2.721369743347168,0.09754633903503418,0.09754633903503418
FB1553163CF5,2,BERT,P1_lexical_formality,Stylistic,2.4251770973205566,2.4199156761169434,-0.005261421203613281,0.005261421203613281
5F67460F0E7F,4,BERT,P1_lexical_formality,Stylistic,4.754939079284668,4.712564945220947,-0.0423741340637207,0.0423741340637207
C5B3EC7CBE65,2,BERT,P1_lexical_formality,Stylistic,2.8074088096618652,2.8486762046813965,0.04126739501953125,0.04126739501953125
567D7BBCEF48,1,BERT,P1_lexical_formality,Stylistic,1.2089070081710815,1.199493408203125,-0.009413599967956543,0.009413599967956543
9A3C545E2DB4,3,BERT,P1_lexical_formality,Stylistic,3.452014207839966,3.4116878509521484,-0.04032635688781738,0.04032635688781738
76C3430373A4,1,BERT,P1_lexical_formality,Stylistic,1.2583003044128418,1.2410197257995605,-0.01728057861328125,0.01728057861328125
5B9A44B2CF80,1,BERT,P1_lexical_formality,Stylistic,2.250338554382324,2.354119300842285,0.10378074645996094,0.10378074645996094
E91C501B7AFA,2,BERT,P1_lexical_formality,Stylistic,2.4446022510528564,2.49355411529541,0.04895186424255371,0.04895186424255371
07BA21CDD703,3,BERT,P1_lexical_formality,Stylistic,2.1573076248168945,2.1736831665039062,0.01637554168701172,0.01637554168701172
13D9D5B7BD53,3,BERT,P1_lexical_formality,Stylistic,2.2860989570617676,2.3364219665527344,0.0503230094909668,0.0503230094909668
CA169FEB53F5,5,BERT,P1_lexical_formality,Stylistic,4.419405937194824,4.266364097595215,-0.15304183959960938,0.15304183959960938
3AFCB4C6285D,2,BERT,P1_lexical_formality,Stylistic,1.8669273853302002,2.0718421936035156,0.20491480827331543,0.20491480827331543
6A97E65BBE95,1,BERT,P1_lexical_formality,Stylistic,1.9691869020462036,2.0067992210388184,0.037612318992614746,0.037612318992614746
43121098266D,3,BERT,P1_lexical_formality,Stylistic,3.570812463760376,3.550342082977295,-0.020470380783081055,0.020470380783081055
AFD9DAA96F07,3,BERT,P1_lexical_formality,Stylistic,3.2522835731506348,3.2960381507873535,0.04375457763671875,0.04375457763671875
2B09B90BECB2,2,BERT,P1_lexical_formality,Stylistic,2.2032806873321533,2.192466974258423,-0.010813713073730469,0.010813713073730469
B28CE3CD571D,4,BERT,P1_lexical_formality,Stylistic,4.23252010345459,4.213715553283691,-0.018804550170898438,0.018804550170898438
39CAEB5135DB,3,BERT,P1_lexical_formality,Stylistic,2.7477147579193115,2.775331974029541,0.027617216110229492,0.027617216110229492
0B89E2CD19A2,3,BERT,P1_lexical_formality,Stylistic,2.0683445930480957,2.124856472015381,0.056511878967285156,0.056511878967285156
77F943B02A60,2,BERT,P1_lexical_formality,Stylistic,1.7706048488616943,1.7910127639770508,0.020407915115356445,0.020407915115356445
B6B7196E454E,2,BERT,P1_lexical_formality,Stylistic,2.6721363067626953,2.7107725143432617,0.038636207580566406,0.038636207580566406
3BD4064486ED,2,BERT,P1_lexical_formality,Stylistic,1.4786834716796875,1.488891363143921,0.010207891464233398,0.010207891464233398
318CF7D2CA80,2,BERT,P1_lexical_formality,Stylistic,2.4284942150115967,2.3895678520202637,-0.03892636299133301,0.03892636299133301
7DA90CFB37DA,4,BERT,P1_lexical_formality,Stylistic,3.8134677410125732,3.8624460697174072,0.048978328704833984,0.048978328704833984
0F23D0A1E0F0,2,BERT,P1_lexical_formality,Stylistic,2.046212673187256,2.0552361011505127,0.009023427963256836,0.009023427963256836
8A399CF2C20F,5,BERT,P1_lexical_formality,Stylistic,5.444310188293457,5.376187801361084,-0.06812238693237305,0.06812238693237305
F34BB022A303,3,BERT,P1_lexical_formality,Stylistic,2.637707233428955,2.6092677116394043,-0.02843952178955078,0.02843952178955078
FB7DB9D91933,2,BERT,P1_lexical_formality,Stylistic,2.1278939247131348,2.115673065185547,-0.01222085952758789,0.01222085952758789
93B77B484B96,2,BERT,P1_lexical_formality,Stylistic,1.8794851303100586,1.9363046884536743,0.05681955814361572,0.05681955814361572
FE129177A067,4,BERT,P1_lexical_formality,Stylistic,4.414683818817139,4.3572587966918945,-0.05742502212524414,0.05742502212524414
E9A2061A9A1D,3,BERT,P1_lexical_formality,Stylistic,2.6491482257843018,2.600107431411743,-0.049040794372558594,0.049040794372558594
A79459F23842,2,BERT,P1_lexical_formality,Stylistic,1.7565343379974365,1.751420497894287,-0.005113840103149414,0.005113840103149414
AD4CDEA8D87E,2,BERT,P1_lexical_formality,Stylistic,2.140991687774658,2.180178642272949,0.039186954498291016,0.039186954498291016
65438F49477E,3,BERT,P1_lexical_formality,Stylistic,2.7899537086486816,2.788708209991455,-0.0012454986572265625,0.0012454986572265625
F8698985480C,4,BERT,P1_lexical_formality,Stylistic,3.5884876251220703,3.535093069076538,-0.05339455604553223,0.05339455604553223
8508022D5E38,2,BERT,P1_lexical_formality,Stylistic,2.238295793533325,2.2565758228302,0.018280029296875,0.018280029296875
527EB3C89F2F,2,BERT,P1_lexical_formality,Stylistic,1.5107500553131104,1.5311681032180786,0.02041804790496826,0.02041804790496826
94D6558956ED,3,BERT,P1_lexical_formality,Stylistic,2.364109516143799,2.3681180477142334,0.00400853157043457,0.00400853157043457
BA908A399CEB,4,BERT,P1_lexical_formality,Stylistic,4.777780532836914,4.7026753425598145,-0.07510519027709961,0.07510519027709961
1073917E4351,3,BERT,P1_lexical_formality,Stylistic,3.6258323192596436,3.6852643489837646,0.059432029724121094,0.059432029724121094
D976819A8E94,3,BERT,P1_lexical_formality,Stylistic,2.7733795642852783,2.754395008087158,-0.018984556198120117,0.018984556198120117
D4CAF981DE04,2,BERT,P1_lexical_formality,Stylistic,2.991753101348877,3.014099597930908,0.02234649658203125,0.02234649658203125
C6E43B28660D,4,BERT,P1_lexical_formality,Stylistic,4.169708251953125,4.189445495605469,0.01973724365234375,0.01973724365234375
4CB458757785,2,BERT,P1_lexical_formality,Stylistic,1.8732335567474365,1.8749330043792725,0.0016994476318359375,0.0016994476318359375
43F38F3AAF7A,3,BERT,P1_lexical_formality,Stylistic,3.199253797531128,3.197376251220703,-0.0018775463104248047,0.0018775463104248047
D12165A1A427,2,BERT,P1_lexical_formality,Stylistic,1.8254685401916504,1.8241873979568481,-0.001281142234802246,0.001281142234802246
EC3DD758D9F0,1,BERT,P1_lexical_formality,Stylistic,2.2306411266326904,2.371755599975586,0.1411144733428955,0.1411144733428955
0C71097D3AE1,4,BERT,P1_lexical_formality,Stylistic,4.519251823425293,4.47343111038208,-0.04582071304321289,0.04582071304321289
3BFD98581812,2,BERT,P1_lexical_formality,Stylistic,2.539189338684082,2.6556644439697266,0.11647510528564453,0.11647510528564453
50CEB6EBB8D5,4,BERT,P1_lexical_formality,Stylistic,3.513662576675415,3.5219759941101074,0.008313417434692383,0.008313417434692383
A3BFEB7818C7,4,BERT,P1_lexical_formality,Stylistic,3.4307565689086914,3.31716251373291,-0.11359405517578125,0.11359405517578125
926ED90DDC14,3,BERT,P1_lexical_formality,Stylistic,2.8692069053649902,2.8385422229766846,-0.030664682388305664,0.030664682388305664
023CEE52C08C,2,BERT,P1_lexical_formality,Stylistic,3.3990674018859863,3.353001117706299,-0.0460662841796875,0.0460662841796875
A831BFD2DCBE,1,BERT,P1_lexical_formality,Stylistic,1.5965001583099365,1.5983912944793701,0.0018911361694335938,0.0018911361694335938
78283BDAF59E,3,BERT,P1_lexical_formality,Stylistic,2.595950126647949,2.611849546432495,0.0158994197845459,0.0158994197845459
BFF07046CF7A,2,BERT,P1_lexical_formality,Stylistic,2.330477714538574,2.3057494163513184,-0.02472829818725586,0.02472829818725586
DA9EF8259FCC,2,BERT,P1_lexical_formality,Stylistic,2.5197412967681885,2.5652711391448975,0.045529842376708984,0.045529842376708984
CFAFADA9A2C3,3,BERT,P1_lexical_formality,Stylistic,2.230426788330078,2.2426509857177734,0.012224197387695312,0.012224197387695312
8F0E38200BF5,4,BERT,P1_lexical_formality,Stylistic,4.072293758392334,4.075340270996094,0.0030465126037597656,0.0030465126037597656
1289C8AF32C4,2,BERT,P1_lexical_formality,Stylistic,2.929311752319336,2.8174853324890137,-0.11182641983032227,0.11182641983032227
DC4E11A259D8,3,BERT,P1_lexical_formality,Stylistic,3.4941368103027344,3.493455648422241,-0.0006811618804931641,0.0006811618804931641
D16D974BDF01,4,BERT,P1_lexical_formality,Stylistic,4.911705493927002,4.831021308898926,-0.08068418502807617,0.08068418502807617
14C7FF5158AD,3,BERT,P1_lexical_formality,Stylistic,2.8751065731048584,2.923680305480957,0.04857373237609863,0.04857373237609863
4CDA5FCEDDB1,4,BERT,P1_lexical_formality,Stylistic,4.5235595703125,4.441039562225342,-0.0825200080871582,0.0825200080871582
9F5CE92025D3,2,BERT,P1_lexical_formality,Stylistic,1.968019723892212,2.0634326934814453,0.0954129695892334,0.0954129695892334
9CCA38CB452F,2,BERT,P1_lexical_formality,Stylistic,1.9833242893218994,2.039846897125244,0.05652260780334473,0.05652260780334473
D85690C1836A,1,BERT,P1_lexical_formality,Stylistic,1.750385046005249,1.7727770805358887,0.02239203453063965,0.02239203453063965
60AD52222CF7,4,BERT,P1_lexical_formality,Stylistic,4.372467994689941,4.381969928741455,0.009501934051513672,0.009501934051513672
924DCA9621EF,3,BERT,P1_lexical_formality,Stylistic,3.1282706260681152,3.1551849842071533,0.026914358139038086,0.026914358139038086
5528B818FBDB,3,BERT,P1_lexical_formality,Stylistic,3.3283262252807617,3.2369930744171143,-0.09133315086364746,0.09133315086364746
9FBF8FD4AC42,3,BERT,P1_lexical_formality,Stylistic,2.1584386825561523,2.184804916381836,0.026366233825683594,0.026366233825683594
3AA63F8F7D47,3,BERT,P1_lexical_formality,Stylistic,2.5632874965667725,2.598980188369751,0.035692691802978516,0.035692691802978516
3A470BB86BFE,4,BERT,P1_lexical_formality,Stylistic,3.94031023979187,3.893343210220337,-0.0469670295715332,0.0469670295715332
F29B97D1EC0D,4,BERT,P1_lexical_formality,Stylistic,3.6629292964935303,3.6241517066955566,-0.03877758979797363,0.03877758979797363
360DAF43CFF9,3,BERT,P1_lexical_formality,Stylistic,3.618882894515991,3.6358609199523926,0.016978025436401367,0.016978025436401367
5145FF65E5BE,3,BERT,P1_lexical_formality,Stylistic,2.4495253562927246,2.4739830493927,0.024457693099975586,0.024457693099975586
3C0B0AE82FE1,3,BERT,P1_lexical_formality,Stylistic,2.9236679077148438,2.9364981651306152,0.012830257415771484,0.012830257415771484
F3F1E1024761,3,BERT,P1_lexical_formality,Stylistic,3.730649948120117,3.741428852081299,0.01077890396118164,0.01077890396118164
2971AA64D618,4,BERT,P1_lexical_formality,Stylistic,4.649901390075684,4.654560089111328,0.004658699035644531,0.004658699035644531
74FFF7DC9E4B,5,BERT,P1_lexical_formality,Stylistic,4.463176250457764,4.377533435821533,-0.08564281463623047,0.08564281463623047
A247FCC8D696,2,BERT,P1_lexical_formality,Stylistic,1.908730149269104,1.9863450527191162,0.07761490345001221,0.07761490345001221
48984D541995,5,BERT,P1_lexical_formality,Stylistic,5.3314738273620605,5.286074161529541,-0.04539966583251953,0.04539966583251953
9AED08D70C4C,4,BERT,P1_lexical_formality,Stylistic,3.132901191711426,3.1426079273223877,0.009706735610961914,0.009706735610961914
0C897BA8D8C1,3,BERT,P1_lexical_formality,Stylistic,2.6691339015960693,2.740403890609741,0.07126998901367188,0.07126998901367188
9FC90B9C6420,2,BERT,P1_lexical_formality,Stylistic,1.659104347229004,1.8975099325180054,0.23840558528900146,0.23840558528900146
8F90DA8188D9,4,BERT,P1_lexical_formality,Stylistic,3.526233434677124,3.525010108947754,-0.0012233257293701172,0.0012233257293701172
B24EE1A93A0B,2,BERT,P1_lexical_formality,Stylistic,2.8464713096618652,2.905264139175415,0.058792829513549805,0.058792829513549805
51C2E40EE994,4,BERT,P1_lexical_formality,Stylistic,3.4547832012176514,3.4539177417755127,-0.0008654594421386719,0.0008654594421386719
23C653E16CC8,5,BERT,P1_lexical_formality,Stylistic,5.302437782287598,5.268928527832031,-0.033509254455566406,0.033509254455566406
E24A45BC5DE9,1,BERT,P1_lexical_formality,Stylistic,1.439130425453186,1.433205008506775,-0.005925416946411133,0.005925416946411133
8FF749312D49,1,BERT,P1_lexical_formality,Stylistic,1.6508337259292603,1.665452241897583,0.014618515968322754,0.014618515968322754
9E1B8D4EA6B0,1,BERT,P1_lexical_formality,Stylistic,1.9871487617492676,2.081526756286621,0.09437799453735352,0.09437799453735352
413FE0669882,1,BERT,P1_lexical_formality,Stylistic,1.1953766345977783,1.2137590646743774,0.01838243007659912,0.01838243007659912
AD2BF00F22DC,4,BERT,P1_lexical_formality,Stylistic,2.970923900604248,3.0049502849578857,0.034026384353637695,0.034026384353637695
4164C4264ABA,2,BERT,P1_lexical_formality,Stylistic,1.645642876625061,1.7561118602752686,0.11046898365020752,0.11046898365020752
F0740AF01F22,4,BERT,P1_lexical_formality,Stylistic,4.275249004364014,4.275661468505859,0.0004124641418457031,0.0004124641418457031
6DAE6E1E7492,1,BERT,P1_lexical_formality,Stylistic,1.3819313049316406,1.3966851234436035,0.01475381851196289,0.01475381851196289
7BA86A61E948,3,BERT,P1_lexical_formality,Stylistic,3.4657394886016846,3.422746181488037,-0.04299330711364746,0.04299330711364746
C68C60B718D4,4,BERT,P1_lexical_formality,Stylistic,3.666372299194336,3.6207926273345947,-0.04557967185974121,0.04557967185974121
B92B378E1264,3,BERT,P1_lexical_formality,Stylistic,2.847625255584717,2.8416223526000977,-0.006002902984619141,0.006002902984619141
C22DE6DEF6B5,5,BERT,P1_lexical_formality,Stylistic,5.1697492599487305,5.160220623016357,-0.009528636932373047,0.009528636932373047
446C81F7D0B7,1,BERT,P1_lexical_formality,Stylistic,1.465558409690857,1.4921953678131104,0.026636958122253418,0.026636958122253418
067A034D38A9,2,BERT,P1_lexical_formality,Stylistic,2.3528685569763184,2.3718056678771973,0.018937110900878906,0.018937110900878906
857459F8DD8D,2,BERT,P1_lexical_formality,Stylistic,2.84755802154541,2.8031318187713623,-0.04442620277404785,0.04442620277404785
229D813111B2,3,BERT,P1_lexical_formality,Stylistic,2.913731098175049,2.9369447231292725,0.023213624954223633,0.023213624954223633
982F506ACBC6,3,BERT,P1_lexical_formality,Stylistic,3.415635108947754,3.3596129417419434,-0.05602216720581055,0.05602216720581055
7C76BEC3CBE5,3,BERT,P1_lexical_formality,Stylistic,2.7903099060058594,2.809614896774292,0.019304990768432617,0.019304990768432617
04C617A26D38,4,BERT,P1_lexical_formality,Stylistic,4.033524513244629,4.025466442108154,-0.00805807113647461,0.00805807113647461
5AEA8070C6B1,3,BERT,P1_lexical_formality,Stylistic,2.6519041061401367,2.6499273777008057,-0.0019767284393310547,0.0019767284393310547
396DC89B7485,4,BERT,P1_lexical_formality,Stylistic,4.423179626464844,4.319878578186035,-0.1033010482788086,0.1033010482788086
65552A741D2A,2,BERT,P1_lexical_formality,Stylistic,2.1800715923309326,2.1479849815368652,-0.03208661079406738,0.03208661079406738
3BBD17BCB443,1,BERT,P1_lexical_formality,Stylistic,1.8775634765625,1.9284336566925049,0.05087018013000488,0.05087018013000488
C3064DA962E5,3,BERT,P1_lexical_formality,Stylistic,3.5396933555603027,3.537444591522217,-0.0022487640380859375,0.0022487640380859375
ACD1EA23FC77,3,BERT,P1_lexical_formality,Stylistic,3.868027448654175,3.835453748703003,-0.032573699951171875,0.032573699951171875
6100B2E44919,1,BERT,P1_lexical_formality,Stylistic,1.3346115350723267,1.3206133842468262,-0.013998150825500488,0.013998150825500488
F36E4C217F66,1,BERT,P1_lexical_formality,Stylistic,1.0521737337112427,1.1096158027648926,0.0574420690536499,0.0574420690536499
B7625BE2F0E5,4,BERT,P1_lexical_formality,Stylistic,4.281302452087402,4.29562520980835,0.014322757720947266,0.014322757720947266
07513FA6981C,4,BERT,P1_lexical_formality,Stylistic,4.540302276611328,4.508185386657715,-0.03211688995361328,0.03211688995361328
FBA0A3C464EB,2,BERT,P1_lexical_formality,Stylistic,2.1407337188720703,2.1382229328155518,-0.0025107860565185547,0.0025107860565185547
D964CE5F6125,3,BERT,P1_lexical_formality,Stylistic,2.9258928298950195,2.964602470397949,0.03870964050292969,0.03870964050292969
3D84D6011B1E,5,BERT,P1_lexical_formality,Stylistic,5.089375972747803,5.050461292266846,-0.03891468048095703,0.03891468048095703
3F0C266099A0,2,BERT,P1_lexical_formality,Stylistic,2.637052536010742,2.6559982299804688,0.018945693969726562,0.018945693969726562
F374C9D27402,4,BERT,P1_lexical_formality,Stylistic,4.2354278564453125,4.278675079345703,0.043247222900390625,0.043247222900390625
3DC83E501E90,4,BERT,P1_lexical_formality,Stylistic,3.0350255966186523,3.09199857711792,0.05697298049926758,0.05697298049926758
8C438E75385D,1,BERT,P1_lexical_formality,Stylistic,1.8016525506973267,1.817956566810608,0.01630401611328125,0.01630401611328125
84A0BBD13652,5,BERT,P1_lexical_formality,Stylistic,5.014023303985596,4.985326766967773,-0.028696537017822266,0.028696537017822266
25BB216B0293,3,BERT,P1_lexical_formality,Stylistic,2.8608851432800293,2.8181581497192383,-0.042726993560791016,0.042726993560791016
1BD82BE8C639,3,BERT,P1_lexical_formality,Stylistic,2.0195889472961426,2.066586971282959,0.046998023986816406,0.046998023986816406
1D6188632F9B,3,BERT,P1_lexical_formality,Stylistic,2.403254270553589,2.4702892303466797,0.06703495979309082,0.06703495979309082
E84C23AA6CF1,3,BERT,P1_lexical_formality,Stylistic,3.4802422523498535,3.5138211250305176,0.03357887268066406,0.03357887268066406
CF3EA3041657,4,BERT,P1_lexical_formality,Stylistic,3.7509071826934814,3.775329113006592,0.02442193031311035,0.02442193031311035
9EBCE98A9D55,4,BERT,P1_lexical_formality,Stylistic,4.643522262573242,4.576323509216309,-0.0671987533569336,0.0671987533569336
5353165D1A68,1,BERT,P1_lexical_formality,Stylistic,2.3295602798461914,2.366438865661621,0.03687858581542969,0.03687858581542969
41CE5718C5EE,2,BERT,P1_lexical_formality,Stylistic,2.7556896209716797,2.7672696113586426,0.01157999038696289,0.01157999038696289
9AEE597CBE7E,4,BERT,P1_lexical_formality,Stylistic,3.9025187492370605,3.897674798965454,-0.004843950271606445,0.004843950271606445
2B3601A69135,2,BERT,P1_lexical_formality,Stylistic,2.2326183319091797,2.2472925186157227,0.014674186706542969,0.014674186706542969
5C79BD93A776,3,BERT,P1_lexical_formality,Stylistic,3.035947799682617,3.0238490104675293,-0.01209878921508789,0.01209878921508789
51783D3C9884,2,BERT,P1_lexical_formality,Stylistic,1.9647010564804077,1.9306073188781738,-0.03409373760223389,0.03409373760223389
015EFD1810D4,3,BERT,P1_lexical_formality,Stylistic,2.8922033309936523,2.8739700317382812,-0.018233299255371094,0.018233299255371094
E8E05CC3AF1C,3,BERT,P1_lexical_formality,Stylistic,3.4219412803649902,3.406798839569092,-0.015142440795898438,0.015142440795898438
4D05FF3E63BE,2,BERT,P1_lexical_formality,Stylistic,2.57352876663208,2.5753676891326904,0.0018389225006103516,0.0018389225006103516
C1F74C98535E,2,BERT,P1_lexical_formality,Stylistic,2.779153823852539,2.7690844535827637,-0.01006937026977539,0.01006937026977539
9AA193ECC201,1,BERT,P1_lexical_formality,Stylistic,1.524571418762207,1.5233806371688843,-0.001190781593322754,0.001190781593322754
2D19BA5A2CCB,4,BERT,P1_lexical_formality,Stylistic,3.999551296234131,4.004848957061768,0.005297660827636719,0.005297660827636719
54C2B6E93C2F,4,BERT,P1_lexical_formality,Stylistic,4.448278427124023,4.42679500579834,-0.021483421325683594,0.021483421325683594
1FD98DABF889,1,BERT,P1_lexical_formality,Stylistic,1.2902734279632568,1.3743112087249756,0.08403778076171875,0.08403778076171875
47316E5FA54F,3,BERT,P1_lexical_formality,Stylistic,3.7823126316070557,3.7205874919891357,-0.06172513961791992,0.06172513961791992
2414D2AF4D56,2,BERT,P1_lexical_formality,Stylistic,2.576383352279663,2.5783309936523438,0.001947641372680664,0.001947641372680664
66ABB3042298,6,BERT,P1_lexical_formality,Stylistic,4.7913713455200195,4.582160949707031,-0.20921039581298828,0.20921039581298828
392F93BC6499,2,BERT,P1_lexical_formality,Stylistic,2.256669521331787,2.265033483505249,0.008363962173461914,0.008363962173461914
F2D89425BF9C,1,BERT,P1_lexical_formality,Stylistic,1.0,1.0,0.0,0.0
A379CEFDC005,2,BERT,P1_lexical_formality,Stylistic,1.937225103378296,1.9594703912734985,0.022245287895202637,0.022245287895202637
BA71F335957F,1,BERT,P1_lexical_formality,Stylistic,1.969552755355835,1.97757887840271,0.008026123046875,0.008026123046875
